mean,sum,32,64,128,256,512,1024,2048,4096,8192,16384,
43024.9,146380,100,0,100,99.8,98.8,95.4,74.9,35.5,2.3,0,
42440.2,153872,100,100,99.9,99.5,98.5,93.7,73.7,33.1,2.8,0,
44485.2,157348,100,100,99.9,99.2,98.6,95.2,75.8,36.7,2.5,0,
45423.1,144724,100,0,100,99.5,98.3,95.7,77,39,3.1,0,
43366.7,137008,100,100,99.9,99.5,98.6,94.4,73.9,34.6,2.8,0,
39807.1,150400,100,100,99.9,99.2,97.6,91.6,69.3,29.4,1.8,0,
41403.8,162180,100,0,100,99.8,98.7,93.4,71.2,33,2,0,
45161,148004,100,0,100,99.7,99,95.7,77.1,37.7,3.2,0,
45482.8,170700,100,0,100,99.9,99.1,95.1,78.4,37.3,3.5,0,
45598,158100,100,0,100,99.9,99.2,96.2,79.2,36.6,3.3,0,
45544.7,156956,100,100,99.9,99.8,98.7,95.1,76.3,38.9,3.4,0,
45526.3,168440,100,0,100,99.5,98.6,94.7,76.3,38.7,3.7,0,
46180.8,157944,100,100,99.9,99.7,99.1,95.6,78.1,39.1,3.3,0,
48453.2,149248,100,100,99.9,99.6,98.9,96.6,79.5,42.9,4.6,0,
46260.9,158468,100,99.9,99.8,99.3,98.8,95,78.7,38.5,3.6,0,
47583,157668,100,100,99.8,99.7,98.4,95.4,78,40.9,4.2,0,
45976.8,174668,100,0,100,99.6,98.6,95.1,76.7,39.1,3,0,
45618.8,150108,100,100,0,99.8,98.7,94.7,75.2,39.6,3.4,0,
47477.5,166052,100,100,99.7,99.6,98.3,95,78.8,40.4,3.6,0,
48336,156528,100,0,100,99.9,98.9,95.1,78,41.8,4.4,0,
49146.5,166196,100,0,100,99.9,99.1,95.3,80.6,43.8,4.1,0,
48511.9,162956,100,0,99.9,99.7,99.2,96.5,78.4,42.7,4.4,0,
49932.8,164736,100,100,0,99.9,99.1,97.3,81.2,43.7,4.6,0,
50317.9,157736,100,0,100,99.8,99.6,97,81.6,44.1,5,0,
50989.1,158936,100,100,99.9,99.8,99.3,96.7,83.9,43.7,5,0,
48841.4,175732,100,100,99.9,99.6,98.4,94.2,77.8,43.1,4.6,0,
48288.6,159192,100,0,100,99.7,98.7,94.5,78.1,41,5.1,0,
48439.2,162768,100,100,99.8,99.6,98.6,95.2,77.5,42.6,4.6,0,
49010.9,148692,100,100,99.9,99.7,99.3,96.5,79.3,44.5,3.5,0,
50323.9,173920,100,100,99.8,99.6,99,95.3,77.6,46.6,5.7,0,
51348.1,177060,100,100,99.7,99.6,98.7,97,80.5,46.9,5.6,0,
50677.8,185588,100,100,99.9,99.6,98.5,95.4,79.6,45,5.9,0,
48164.2,169408,100,0,100,99.8,98.8,95.1,76.6,41.2,4.9,0,
51192.7,176440,100,0,99.9,99.6,98.8,95.9,80.3,46.2,5.1,0,
53073.9,185584,100,0,99.9,99.7,99.1,96.7,79.6,47.4,6.3,0,
50728.8,157272,100,0,100,99.8,99,96.2,78.7,45.3,5.6,0,
53008.8,180964,100,0,0,100,99.2,96.6,81,48.5,6.2,0,
52835.8,176252,100,100,99.9,99.7,99,96.4,81.9,47.8,6.4,0,
54459.4,177212,100,100,99.8,99.5,99.1,96.9,81.7,49.3,6.9,0,
54148.3,176476,100,99.9,99.7,99.3,98.7,96.2,81.4,48.7,8,0,
54068.7,174752,100,100,99.9,99.8,99.2,97.2,82.9,50.6,6.6,0,
54863.2,168232,100,100,99.8,99.7,99,97.2,81.6,50.6,8.4,0,
54342.9,176276,100,100,99.9,99.8,98.9,96.4,81.4,49.9,7.8,0,
54133.4,177404,100,100,99.9,99.7,99.3,96.8,80.8,48.6,7.9,0,
55588.3,180632,100,0,100,99.5,98.5,96.3,80.9,50.7,9.6,0,
52069.1,172364,100,100,99.9,99.4,98.1,95,80.1,47.1,6.5,0,
56112.3,177168,100,0,100,99.7,99.2,95.7,81.5,52,10.6,0,
