mean,sum,32,64,128,256,512,1024,2048,4096,8192,16384,
25207,62580,100,0,100,99.9,99.3,93.8,63.7,1.3,0,0,
26049.6,67000,100,0,0,100,99.5,94.6,69,1.3,0,0,
25979.9,64520,100,0,0,100,98.8,94.1,69.1,1.1,0,0,
25778.7,66412,100,0,0,100,99.2,94.5,68,1,0,0,
26438.8,63704,100,0,0,100,99.7,94.9,71,1.4,0,0,
26366.9,67764,100,0,0,100,99.6,94.2,69.6,2.2,0,0,
26710.8,60432,100,0,100,99.9,99.4,94.9,70.8,2,0,0,
26724.3,66892,100,0,100,99.9,99.4,95.6,71.6,2,0,0,
26428.6,68192,100,0,0,100,99.2,93.4,71.2,1.3,0,0,
26901,67196,100,0,100,99.9,99.7,94.5,72,1.9,0,0,
26981.8,64344,100,0,100,99.9,99.7,95.5,73.5,2.3,0,0,
26834.5,66112,100,0,0,100,99.6,94,73.3,1.7,0,0,
27067.6,72252,100,0,100,99.9,99.6,94.8,74,1.7,0,0,
27227.9,60508,100,0,100,99.9,99,94.7,74.6,1.5,0,0,
27013.2,67976,100,0,0,100,99.4,95.4,73.2,1.1,0,0,
28102.4,63752,100,0,0,100,99.7,96.3,77.3,2.3,0,0,
27394.3,59208,100,0,0,100,99.2,95.9,76.1,1.7,0,0,
27631,62388,100,0,100,99.9,99.5,95.5,76.5,1.9,0,0,
27525.8,66124,100,0,0,100,99.6,96.1,75.8,1.1,0,0,
27942.3,74016,100,0,0,100,99.7,96.2,75.8,2,0,0,
27426.2,66788,100,0,0,100,99.4,95.9,75,1.9,0,0,
27835.7,65404,100,0,0,100,99.6,95.1,76.7,2.4,0,0,
27684.6,65312,100,0,100,99.9,99.3,95.4,77.1,1.2,0,0,
28000.8,67808,100,0,100,99.8,99.6,96.2,77.6,1.5,0,0,
27661.1,69120,100,0,0,100,99.3,94.4,75.8,1.7,0,0,
28424.3,69260,100,0,0,100,99.1,95,79.2,2.4,0,0,
28610,61716,100,0,100,99.9,99.3,96.3,77.9,3,0,0,
28520.3,74904,100,0,0,100,99.8,95.9,79.1,2.6,0,0,
28430,71060,100,0,100,99.9,99.2,94.1,79.1,2.4,0,0,
28036.3,75324,100,0,0,100,99.6,95.1,76.3,2.6,0,0,
28454,68176,100,0,100,99.8,99.1,94.6,78,3.3,0,0,
28416.4,75204,100,100,0,99.9,99.4,94.4,78.2,2.3,0,0,
28781.8,70988,100,100,99.9,99.8,99.1,96.1,79,3.1,0,0,
28568.5,60352,100,0,0,100,99.7,95.9,79.6,2.5,0,0,
28544.5,69716,100,0,0,100,99.4,95.4,77.1,3,0,0,
28835.7,69620,100,0,0,100,99.7,96.2,78.7,3.2,0,0,
29532.8,68072,100,0,0,100,99.7,96.5,81.3,3.8,0,0,
29414.1,70096,100,0,100,99.9,99.5,97.2,81.9,2.8,0,0,
