mean,sum,32,64,128,256,512,1024,2048,4096,8192,16384,
20865.1,60012,100,0,0,100,99,92.7,42.3,0.2,0,0,
21924,49228,100,0,0,100,99.5,93.5,49.2,0.2,0,0,
21910.6,50244,100,100,0,99.9,99.4,93.7,48.3,0.2,0,0,
21974.1,52868,100,0,0,100,99.8,94,48,0.1,0,0,
21750.2,60352,100,0,0,100,99.7,94.7,46.2,0.3,0,0,
21923.8,53608,100,0,0,100,99.4,93.3,49,0.2,0,0,
22431.9,56828,100,0,0,100,98.9,94.6,51.1,0.1,0,0,
22172.4,55236,100,0,100,99.9,99.1,92.2,50.6,0.5,0,0,
22488.4,49584,100,0,100,99.8,99.2,94.8,51.7,0.1,0,0,
22592.6,58580,100,0,100,99.9,99,93.6,51.6,0.5,0,0,
22753.6,51860,100,0,100,99.9,99.4,93.8,52.7,0.2,0,0,
22595.8,57692,100,0,100,99.8,99.3,93.7,53,0.4,0,0,
22613.9,56748,100,0,0,100,99.7,94.2,51.1,0.5,0,0,
22914.6,59460,100,0,0,100,99.6,94.4,53,1,0,0,
22992.2,56108,100,0,0,100,99.3,94.9,52.8,0.6,0,0,
23215.4,60028,100,0,100,99.9,99.3,93.2,54.6,0.6,0,0,
23046.1,52248,100,0,0,100,99.8,94.1,54.1,0.3,0,0,
23641.5,59792,100,0,0,100,99.1,94.5,56.6,0.9,0,0,
23500,56268,100,0,0,100,99.7,95.3,55.4,0.5,0,0,
23338.9,60172,100,0,0,100,99.6,95.2,54.2,0.7,0,0,
23091.9,55832,100,0,0,100,99.5,94.5,53.3,0.5,0,0,
24018.8,59348,100,0,100,99.9,99.8,95,58.7,0.8,0,0,
24185.7,53456,100,0,0,100,99.5,94.7,59.5,0.6,0,0,
23539.5,58924,100,0,0,100,99.3,94,55.8,0.5,0,0,
24223.9,60364,100,0,100,99.8,99.6,95.1,58.7,0.5,0,0,
24620.3,62028,100,0,0,100,99.8,96.3,61,0.9,0,0,
24221.6,61156,100,0,100,99.9,99.6,95,59.5,0.9,0,0,
24296.2,61388,100,0,0,100,99.6,94.6,60.4,0.8,0,0,
24478,60160,100,0,100,99.8,99.3,94.6,60.9,1.4,0,0,
24933.5,57316,100,0,0,100,99.6,95.4,63.8,0.5,0,0,
24629.1,59608,100,0,0,100,99.6,95,61.4,0.8,0,0,
25003.4,61124,100,0,0,100,99.5,96.1,62.4,0.8,0,0,
25068.5,60224,100,0,0,100,99.5,95.8,62.6,1.1,0,0,
24236.7,60192,100,0,100,99.8,99.3,96.2,58.2,0.8,0,0,
25416,61384,100,0,0,100,99.6,96.2,64.9,1.1,0,0,
25380.6,72228,100,0,0,100,99.4,96,64.9,0.8,0,0,
25218.4,63944,100,0,100,99.9,99.7,94.7,63.2,1.1,0,0,
25576.8,69976,100,0,100,99.9,99.3,94.7,65.7,1,0,0,
25079.2,71180,100,0,100,99.9,99.5,95.4,63.7,0.5,0,0,
25432.1,64252,100,0,100,99.8,99.5,95.5,66.5,1,0,0,
26222.4,63732,100,0,0,100,99.8,96.7,67.8,1.6,0,0,
25828.1,61764,100,0,0,100,99.7,95.3,67,1.1,0,0,
25866.7,65436,100,0,0,100,99.8,95.4,67.8,0.9,0,0,
25745.8,59956,100,0,0,100,99.5,96,65.9,0.5,0,0,
25784,60636,100,0,100,99.9,99.7,95.6,67.6,0.6,0,0,
26239.7,62592,100,0,0,100,99.7,96.7,66.6,1.5,0,0,
26026.3,61064,100,100,0,99.9,99.5,95.4,68,1,0,0,
26332.3,67708,100,0,0,100,99.4,94.6,69.4,1.9,0,0,
26086.6,60372,100,0,100,99.8,99.5,95.9,68.1,1.3,0,0,
26237.3,60628,100,0,0,100,99.6,96,67.5,1.8,0,0,
26746.2,58024,100,0,0,100,99.7,96.8,71.5,0.9,0,0,
26699.5,61008,100,0,0,100,99.7,96.5,70.1,1.5,0,0,
26665.3,67852,100,0,0,100,99.7,95.5,68.8,2.1,0,0,
